Index,ITEM_CODE,EMP_ID,Year,Week,Amount
3897,PROD_004,EMP244,2019,48,28
3898,ESP_004,EMP244,2019,48,6
3899,ESP_005,EMP244,2019,48,7
3900,ESP_006,EMP244,2019,48,10
3901,PROD_002,EMP244,2019,48,37
3902,ESP_003,EMP244,2019,48,4
3903,PROD_005,EMP244,2019,48,28
3904,PROD_005,EMP234,2019,48,23
3905,PROD_006,EMP234,2019,48,11
3906,PROD_008,EMP234,2019,48,12
3907,ESP_008,EMP234,2019,48,0
3908,PROD_002,EMP234,2019,48,22
3909,ESP_006,EMP234,2019,48,2
3910,ESP_002,EMP234,2019,48,0
3911,ESP_003,EMP234,2019,48,0
3912,PROD_003,EMP234,2019,48,27
3913,PROD_007,EMP234,2019,48,18
3914,PROD_004,EMP234,2019,48,23
3915,ESP_005,EMP234,2019,48,0
3916,ESP_004,EMP234,2019,48,0
3917,ESP_007,EMP234,2019,48,0
3918,PROD_001,EMP234,2019,48,33
3919,ESP_001,EMP234,2019,48,0
3920,PROD_007,EMP290,2019,49,13
3921,ESP_006,EMP290,2019,49,1
3922,ESP_003,EMP290,2019,49,1
3923,PROD_005,EMP290,2019,49,8
3924,ESP_005,EMP290,2019,49,1
3925,PROD_006,EMP290,2019,49,5
3926,PROD_004,EMP290,2019,49,10
3927,ESP_008,EMP290,2019,49,1
3928,ESP_007,EMP290,2019,49,2
3929,PROD_003,EMP290,2019,49,10
3930,ESP_001,EMP290,2019,49,1
3931,PROD_002,EMP290,2019,49,16
3932,ESP_004,EMP290,2019,49,2
3933,PROD_001,EMP290,2019,49,14
3934,ESP_002,EMP290,2019,49,1
3935,PROD_008,EMP290,2019,49,7
3936,PROD_002,EMP267,2019,49,32
3937,ESP_002,EMP267,2019,49,3
3938,ESP_004,EMP267,2019,49,3
3939,PROD_003,EMP267,2019,49,38
3940,ESP_008,EMP267,2019,49,3
3941,PROD_008,EMP267,2019,49,22
3942,PROD_006,EMP267,2019,49,25
3943,PROD_007,EMP267,2019,49,29
3944,PROD_004,EMP267,2019,49,22
3945,ESP_007,EMP267,2019,49,3
3946,ESP_006,EMP267,2019,49,8
3947,PROD_001,EMP267,2019,49,36
3948,ESP_003,EMP267,2019,49,6
3949,PROD_005,EMP267,2019,49,38
3950,ESP_001,EMP267,2019,49,6
3951,ESP_005,EMP267,2019,49,6
3952,PROD_007,EMP256,2019,49,16
3953,PROD_002,EMP256,2019,49,22
3954,PROD_003,EMP256,2019,49,16
3955,ESP_004,EMP256,2019,49,2
3956,ESP_006,EMP256,2019,49,3
3957,PROD_004,EMP256,2019,49,20
3958,ESP_007,EMP256,2019,49,2
3959,ESP_005,EMP256,2019,49,1
3960,PROD_006,EMP256,2019,49,16
3961,ESP_003,EMP256,2019,49,1
3962,PROD_001,EMP256,2019,49,37
3963,ESP_008,EMP256,2019,49,1
3964,ESP_001,EMP256,2019,49,2
3965,PROD_005,EMP256,2019,49,12
3966,ESP_002,EMP256,2019,49,1
3967,PROD_008,EMP256,2019,49,10
3968,ESP_008,EMP244,2019,49,6
3969,PROD_003,EMP244,2019,49,34
3970,PROD_005,EMP244,2019,49,29
3971,PROD_007,EMP244,2019,49,25
3972,PROD_008,EMP244,2019,49,31
3973,ESP_007,EMP244,2019,49,4
3974,PROD_006,EMP244,2019,49,40
3975,ESP_001,EMP244,2019,49,7
3976,PROD_004,EMP244,2019,49,30
3977,ESP_003,EMP244,2019,49,6
3978,ESP_005,EMP244,2019,49,7
3979,PROD_001,EMP244,2019,49,28
3980,ESP_004,EMP244,2019,49,6
3981,ESP_006,EMP244,2019,49,14
3982,PROD_002,EMP244,2019,49,24
3983,ESP_002,EMP244,2019,49,4
3984,PROD_007,EMP234,2019,49,22
3985,ESP_002,EMP234,2019,49,0
3986,PROD_008,EMP234,2019,49,21
3987,ESP_008,EMP234,2019,49,0
3988,ESP_001,EMP234,2019,49,0
3989,PROD_003,EMP234,2019,49,24
3990,ESP_003,EMP234,2019,49,0
3991,ESP_004,EMP234,2019,49,0
3992,ESP_005,EMP234,2019,49,0
3993,PROD_006,EMP234,2019,49,13
3994,PROD_004,EMP234,2019,49,33
3995,ESP_006,EMP234,2019,49,2
3996,PROD_001,EMP234,2019,49,27
3997,PROD_005,EMP234,2019,49,22
3998,ESP_007,EMP234,2019,49,0
3999,PROD_002,EMP234,2019,49,35
4000,ESP_006,EMP290,2019,50,2
4001,PROD_001,EMP290,2019,50,22
4002,ESP_004,EMP290,2019,50,1
4003,PROD_007,EMP290,2019,50,3
4004,ESP_008,EMP290,2019,50,1
4005,PROD_002,EMP290,2019,50,18
4006,PROD_008,EMP290,2019,50,10
4007,ESP_001,EMP290,2019,50,1
4008,PROD_005,EMP290,2019,50,11
4009,ESP_005,EMP290,2019,50,1
4010,PROD_004,EMP290,2019,50,10
4011,PROD_006,EMP290,2019,50,9
4012,ESP_003,EMP290,2019,50,1
4013,ESP_007,EMP290,2019,50,0
4014,ESP_002,EMP290,2019,50,1
4015,PROD_003,EMP290,2019,50,18
4016,PROD_005,EMP267,2019,50,31
4017,ESP_007,EMP267,2019,50,3
4018,ESP_005,EMP267,2019,50,5
4019,PROD_007,EMP267,2019,50,27
4020,ESP_001,EMP267,2019,50,4
4021,ESP_006,EMP267,2019,50,11
4022,PROD_006,EMP267,2019,50,40
4023,PROD_001,EMP267,2019,50,23
4024,ESP_004,EMP267,2019,50,4
4025,ESP_002,EMP267,2019,50,3
4026,PROD_003,EMP267,2019,50,30
4027,ESP_008,EMP267,2019,50,4
4028,ESP_003,EMP267,2019,50,4
4029,PROD_008,EMP267,2019,50,31
4030,PROD_002,EMP267,2019,50,33
4031,PROD_004,EMP267,2019,50,33
4032,PROD_008,EMP256,2019,50,23
4033,PROD_002,EMP256,2019,50,23
4034,PROD_003,EMP256,2019,50,21
4035,ESP_006,EMP256,2019,50,4
4036,PROD_007,EMP256,2019,50,17
4037,PROD_004,EMP256,2019,50,10
4038,ESP_007,EMP256,2019,50,2
4039,ESP_005,EMP256,2019,50,2
4040,ESP_001,EMP256,2019,50,2
4041,PROD_006,EMP256,2019,50,19
4042,ESP_003,EMP256,2019,50,1
4043,PROD_001,EMP256,2019,50,31
4044,ESP_004,EMP256,2019,50,1
4045,ESP_008,EMP256,2019,50,2
4046,PROD_005,EMP256,2019,50,24
4047,ESP_002,EMP256,2019,50,1
4048,ESP_006,EMP244,2019,50,12
4049,ESP_001,EMP244,2019,50,7
4050,PROD_003,EMP244,2019,50,31
4051,PROD_005,EMP244,2019,50,29
4052,PROD_007,EMP244,2019,50,30
4053,PROD_001,EMP244,2019,50,28
4054,ESP_007,EMP244,2019,50,5
4055,PROD_008,EMP244,2019,50,34
4056,ESP_008,EMP244,2019,50,6
4057,ESP_004,EMP244,2019,50,6
4058,ESP_003,EMP244,2019,50,5
4059,PROD_002,EMP244,2019,50,27
4060,ESP_002,EMP244,2019,50,4
4061,PROD_006,EMP244,2019,50,35
4062,PROD_004,EMP244,2019,50,34
4063,ESP_005,EMP244,2019,50,7
4064,ESP_001,EMP234,2019,50,0
4065,PROD_002,EMP234,2019,50,16
4066,ESP_005,EMP234,2019,50,0
4067,PROD_006,EMP234,2019,50,18
4068,ESP_006,EMP234,2019,50,2
4069,PROD_004,EMP234,2019,50,28
4070,PROD_008,EMP234,2019,50,25
4071,PROD_005,EMP234,2019,50,19
4072,ESP_007,EMP234,2019,50,0
4073,ESP_003,EMP234,2019,50,0
4074,ESP_004,EMP234,2019,50,0
4075,PROD_007,EMP234,2019,50,26
4076,PROD_003,EMP234,2019,50,30
4077,ESP_002,EMP234,2019,50,0
4078,ESP_008,EMP234,2019,50,0
4079,PROD_001,EMP234,2019,50,29
4080,PROD_008,EMP290,2019,51,8
4081,PROD_003,EMP290,2019,51,13
4082,ESP_001,EMP290,2019,51,1
4083,PROD_001,EMP290,2019,51,21
4084,PROD_005,EMP290,2019,51,9
4085,ESP_006,EMP290,2019,51,2
4086,ESP_007,EMP290,2019,51,1
4087,PROD_002,EMP290,2019,51,25
4088,ESP_002,EMP290,2019,51,1
4089,PROD_004,EMP290,2019,51,21
4090,PROD_007,EMP290,2019,51,11
4091,ESP_003,EMP290,2019,51,0
4092,ESP_004,EMP290,2019,51,2
4093,ESP_008,EMP290,2019,51,0
4094,ESP_005,EMP290,2019,51,1
4095,PROD_006,EMP290,2019,51,10
4096,PROD_008,EMP267,2019,51,26
4097,ESP_002,EMP267,2019,51,2
4098,PROD_006,EMP267,2019,51,15
4099,ESP_005,EMP267,2019,51,4
4100,ESP_006,EMP267,2019,51,4
4101,PROD_007,EMP267,2019,51,29
4102,ESP_004,EMP267,2019,51,2
4103,ESP_003,EMP267,2019,51,3
4104,ESP_008,EMP267,2019,51,3
4105,ESP_007,EMP267,2019,51,2
4106,PROD_002,EMP267,2019,51,25
4107,PROD_001,EMP267,2019,51,25
4108,PROD_004,EMP267,2019,51,23
4109,ESP_001,EMP267,2019,51,4
4110,PROD_005,EMP267,2019,51,31
4111,PROD_003,EMP267,2019,51,22
4112,ESP_003,EMP256,2019,51,1
4113,ESP_007,EMP256,2019,51,1
4114,PROD_004,EMP256,2019,51,10
4115,ESP_008,EMP256,2019,51,2
4116,PROD_001,EMP256,2019,51,19
4117,ESP_004,EMP256,2019,51,1
4118,PROD_002,EMP256,2019,51,31
4119,ESP_005,EMP256,2019,51,2
4120,ESP_001,EMP256,2019,51,1
4121,PROD_003,EMP256,2019,51,21
4122,PROD_008,EMP256,2019,51,21
4123,PROD_005,EMP256,2019,51,25
4124,PROD_006,EMP256,2019,51,21
4125,PROD_007,EMP256,2019,51,11
4126,ESP_002,EMP256,2019,51,1
4127,ESP_006,EMP256,2019,51,5
4128,ESP_007,EMP244,2019,51,3
4129,PROD_001,EMP244,2019,51,26
4130,ESP_006,EMP244,2019,51,8
4131,PROD_003,EMP244,2019,51,14
4132,PROD_008,EMP244,2019,51,39
4133,ESP_001,EMP244,2019,51,6
4134,PROD_006,EMP244,2019,51,24
4135,ESP_008,EMP244,2019,51,6
4136,PROD_005,EMP244,2019,51,23
4137,PROD_002,EMP244,2019,51,22
4138,ESP_005,EMP244,2019,51,5
4139,PROD_007,EMP244,2019,51,18
4140,PROD_004,EMP244,2019,51,28
4141,ESP_003,EMP244,2019,51,2
4142,ESP_004,EMP244,2019,51,5
4143,ESP_002,EMP244,2019,51,3
4144,ESP_008,EMP234,2019,51,0
4145,PROD_003,EMP234,2019,51,18
4146,PROD_007,EMP234,2019,51,18
4147,ESP_002,EMP234,2019,51,0
4148,ESP_003,EMP234,2019,51,0
4149,PROD_008,EMP234,2019,51,23
4150,PROD_002,EMP234,2019,51,23
4151,ESP_007,EMP234,2019,51,0
4152,ESP_006,EMP234,2019,51,2
4153,PROD_004,EMP234,2019,51,27
4154,PROD_001,EMP234,2019,51,16
4155,PROD_005,EMP234,2019,51,31
4156,ESP_001,EMP234,2019,51,0
4157,ESP_004,EMP234,2019,51,0
4158,PROD_006,EMP234,2019,51,20
4159,ESP_005,EMP234,2019,51,0
4160,PROD_007,EMP290,2020,0,7
4161,PROD_002,EMP290,2020,0,15
4162,ESP_001,EMP290,2020,0,0
4163,PROD_008,EMP290,2020,0,8
4164,ESP_007,EMP290,2020,0,0
4165,ESP_008,EMP290,2020,0,0
4166,PROD_006,EMP290,2020,0,7
4167,PROD_005,EMP290,2020,0,7
4168,PROD_004,EMP290,2020,0,10
4169,ESP_002,EMP290,2020,0,0
4170,ESP_006,EMP290,2020,0,1
4171,PROD_003,EMP290,2020,0,9
4172,PROD_001,EMP290,2020,0,16
4173,ESP_005,EMP290,2020,0,0
4174,ESP_004,EMP290,2020,0,1
4175,ESP_003,EMP290,2020,0,0
4176,PROD_003,EMP267,2020,0,32
4177,ESP_001,EMP267,2020,0,4
4178,PROD_006,EMP267,2020,0,42
4179,PROD_004,EMP267,2020,0,31
4180,PROD_002,EMP267,2020,0,19
4181,ESP_007,EMP267,2020,0,2
4182,PROD_001,EMP267,2020,0,34
4183,ESP_003,EMP267,2020,0,3
4184,ESP_005,EMP267,2020,0,3
4185,ESP_006,EMP267,2020,0,10
4186,PROD_007,EMP267,2020,0,32
4187,PROD_008,EMP267,2020,0,38
4188,PROD_005,EMP267,2020,0,26
4189,ESP_008,EMP267,2020,0,4
4190,ESP_004,EMP267,2020,0,2
4191,ESP_002,EMP267,2020,0,1
4192,PROD_002,EMP256,2020,0,24
4193,ESP_004,EMP256,2020,0,1
4194,PROD_001,EMP256,2020,0,26
4195,ESP_001,EMP256,2020,0,2
4196,PROD_003,EMP256,2020,0,19
4197,ESP_008,EMP256,2020,0,1
4198,PROD_008,EMP256,2020,0,15
4199,ESP_007,EMP256,2020,0,2
4200,ESP_003,EMP256,2020,0,1
4201,PROD_007,EMP256,2020,0,14
4202,PROD_006,EMP256,2020,0,7
4203,ESP_006,EMP256,2020,0,2
4204,ESP_005,EMP256,2020,0,1
4205,ESP_002,EMP256,2020,0,1
4206,PROD_004,EMP256,2020,0,6
4207,PROD_005,EMP256,2020,0,15
4208,ESP_001,EMP244,2020,0,10
4209,ESP_004,EMP244,2020,0,5
4210,ESP_006,EMP244,2020,0,10
4211,ESP_003,EMP244,2020,0,5
4212,ESP_002,EMP244,2020,0,4
4213,ESP_008,EMP244,2020,0,4
4214,ESP_007,EMP244,2020,0,5
4215,ESP_005,EMP244,2020,0,6
4216,PROD_004,EMP244,2020,0,31
4217,PROD_001,EMP244,2020,0,42
4218,PROD_003,EMP244,2020,0,38
4219,PROD_002,EMP244,2020,0,36
4220,PROD_005,EMP244,2020,0,27
4221,PROD_007,EMP244,2020,0,34
4222,PROD_008,EMP244,2020,0,28
4223,PROD_006,EMP244,2020,0,31
4224,ESP_004,EMP234,2020,0,0
4225,PROD_003,EMP234,2020,0,36
4226,PROD_007,EMP234,2020,0,16
4227,PROD_006,EMP234,2020,0,15
4228,ESP_007,EMP234,2020,0,0
4229,PROD_001,EMP234,2020,0,31
4230,PROD_004,EMP234,2020,0,25
4231,PROD_002,EMP234,2020,0,32
4232,ESP_008,EMP234,2020,0,0
4233,ESP_002,EMP234,2020,0,0
4234,PROD_008,EMP234,2020,0,9
4235,ESP_001,EMP234,2020,0,0
4236,ESP_006,EMP234,2020,0,1
4237,PROD_005,EMP234,2020,0,18
4238,ESP_005,EMP234,2020,0,0
4239,ESP_003,EMP234,2020,0,0
4240,PROD_008,EMP290,2020,1,16
4241,PROD_001,EMP290,2020,1,15
4242,ESP_007,EMP290,2020,1,0
4243,ESP_003,EMP290,2020,1,0
4244,PROD_002,EMP290,2020,1,7
4245,ESP_001,EMP290,2020,1,0
4246,ESP_008,EMP290,2020,1,0
4247,ESP_006,EMP290,2020,1,2
4248,PROD_005,EMP290,2020,1,18
4249,ESP_005,EMP290,2020,1,1
4250,ESP_004,EMP290,2020,1,1
4251,PROD_007,EMP290,2020,1,10
4252,PROD_004,EMP290,2020,1,14
4253,ESP_002,EMP290,2020,1,0
4254,PROD_006,EMP290,2020,1,19
4255,PROD_003,EMP290,2020,1,12
4256,ESP_003,EMP267,2020,1,4
4257,PROD_006,EMP267,2020,1,34
4258,ESP_002,EMP267,2020,1,3
4259,ESP_004,EMP267,2020,1,2
4260,ESP_005,EMP267,2020,1,5
4261,PROD_001,EMP267,2020,1,37
4262,PROD_008,EMP267,2020,1,27
4263,PROD_004,EMP267,2020,1,35
4264,PROD_002,EMP267,2020,1,53
4265,ESP_006,EMP267,2020,1,8
4266,ESP_001,EMP267,2020,1,4
4267,PROD_007,EMP267,2020,1,28
4268,ESP_008,EMP267,2020,1,2
4269,ESP_007,EMP267,2020,1,1
4270,PROD_005,EMP267,2020,1,43
4271,PROD_003,EMP267,2020,1,41
4272,PROD_005,EMP256,2020,1,11
4273,ESP_004,EMP256,2020,1,2
4274,ESP_007,EMP256,2020,1,2
4275,ESP_002,EMP256,2020,1,1
4276,PROD_008,EMP256,2020,1,12
4277,PROD_004,EMP256,2020,1,13
4278,PROD_001,EMP256,2020,1,28
4279,ESP_001,EMP256,2020,1,3
4280,PROD_006,EMP256,2020,1,11
4281,ESP_003,EMP256,2020,1,1
4282,ESP_006,EMP256,2020,1,3
4283,PROD_003,EMP256,2020,1,14
4284,ESP_008,EMP256,2020,1,1
4285,PROD_007,EMP256,2020,1,12
4286,PROD_002,EMP256,2020,1,18
4287,ESP_005,EMP256,2020,1,1
4288,PROD_004,EMP244,2020,1,28
4289,ESP_002,EMP244,2020,1,5
4290,PROD_006,EMP244,2020,1,39
4291,ESP_001,EMP244,2020,1,12
4292,ESP_007,EMP244,2020,1,5
4293,ESP_008,EMP244,2020,1,4
4294,PROD_002,EMP244,2020,1,42
4295,PROD_001,EMP244,2020,1,48
4296,ESP_005,EMP244,2020,1,8
4297,PROD_007,EMP244,2020,1,30
4298,PROD_008,EMP244,2020,1,23
4299,PROD_005,EMP244,2020,1,34
4300,PROD_003,EMP244,2020,1,26
4301,ESP_004,EMP244,2020,1,5
4302,ESP_006,EMP244,2020,1,13
4303,ESP_003,EMP244,2020,1,4
4304,PROD_006,EMP234,2020,1,26
4305,PROD_007,EMP234,2020,1,17
4306,ESP_002,EMP234,2020,1,0
4307,PROD_001,EMP234,2020,1,35
4308,ESP_007,EMP234,2020,1,0
4309,ESP_008,EMP234,2020,1,0
4310,ESP_006,EMP234,2020,1,3
4311,ESP_004,EMP234,2020,1,0
4312,ESP_003,EMP234,2020,1,1
4313,PROD_002,EMP234,2020,1,34
4314,ESP_001,EMP234,2020,1,1
4315,PROD_004,EMP234,2020,1,37
4316,PROD_008,EMP234,2020,1,13
4317,ESP_005,EMP234,2020,1,0
4318,PROD_005,EMP234,2020,1,26
4319,PROD_003,EMP234,2020,1,33
4320,ESP_001,EMP290,2020,2,0
4321,ESP_008,EMP290,2020,2,0
4322,ESP_006,EMP290,2020,2,0
4323,PROD_005,EMP290,2020,2,11
4324,PROD_001,EMP290,2020,2,27
4325,PROD_008,EMP290,2020,2,9
4326,ESP_002,EMP290,2020,2,0
4327,ESP_007,EMP290,2020,2,0
4328,PROD_004,EMP290,2020,2,13
4329,PROD_007,EMP290,2020,2,9
4330,PROD_002,EMP290,2020,2,10
4331,ESP_003,EMP290,2020,2,0
4332,PROD_006,EMP290,2020,2,4
4333,ESP_004,EMP290,2020,2,0
4334,PROD_003,EMP290,2020,2,11
4335,ESP_005,EMP290,2020,2,0
4336,ESP_005,EMP267,2020,2,4
4337,ESP_003,EMP267,2020,2,3
4338,PROD_001,EMP267,2020,2,26
4339,PROD_002,EMP267,2020,2,43
4340,PROD_006,EMP267,2020,2,40
4341,PROD_007,EMP267,2020,2,39
4342,ESP_008,EMP267,2020,2,2
4343,PROD_003,EMP267,2020,2,50
4344,ESP_002,EMP267,2020,2,1
4345,PROD_005,EMP267,2020,2,46
4346,ESP_006,EMP267,2020,2,8
4347,ESP_007,EMP267,2020,2,1
4348,ESP_001,EMP267,2020,2,2
4349,ESP_004,EMP267,2020,2,1
4350,PROD_008,EMP267,2020,2,36
4351,PROD_004,EMP267,2020,2,36
4352,PROD_007,EMP256,2020,2,9
4353,PROD_002,EMP256,2020,2,15
4354,PROD_001,EMP256,2020,2,33
4355,ESP_002,EMP256,2020,2,1
4356,PROD_005,EMP256,2020,2,26
4357,ESP_005,EMP256,2020,2,3
4358,ESP_003,EMP256,2020,2,2
4359,PROD_006,EMP256,2020,2,6
4360,PROD_003,EMP256,2020,2,17
4361,ESP_008,EMP256,2020,2,1
4362,ESP_006,EMP256,2020,2,2
4363,PROD_008,EMP256,2020,2,9
4364,ESP_001,EMP256,2020,2,4
4365,ESP_007,EMP256,2020,2,1
4366,ESP_004,EMP256,2020,2,3
4367,PROD_004,EMP256,2020,2,16
4368,PROD_008,EMP244,2020,2,35
4369,ESP_003,EMP244,2020,2,6
4370,PROD_003,EMP244,2020,2,37
4371,PROD_001,EMP244,2020,2,38
4372,ESP_007,EMP244,2020,2,8
4373,PROD_006,EMP244,2020,2,50
4374,ESP_004,EMP244,2020,2,7
4375,ESP_005,EMP244,2020,2,10
4376,PROD_007,EMP244,2020,2,42
4377,ESP_006,EMP244,2020,2,18
4378,ESP_008,EMP244,2020,2,6
4379,PROD_005,EMP244,2020,2,43
4380,ESP_002,EMP244,2020,2,4
4381,PROD_002,EMP244,2020,2,27
4382,ESP_001,EMP244,2020,2,10
4383,PROD_004,EMP244,2020,2,41
4384,ESP_001,EMP234,2020,2,1
4385,ESP_007,EMP234,2020,2,0
4386,PROD_001,EMP234,2020,2,29
4387,ESP_004,EMP234,2020,2,1
4388,PROD_007,EMP234,2020,2,12
4389,PROD_004,EMP234,2020,2,42
4390,PROD_003,EMP234,2020,2,40
4391,ESP_003,EMP234,2020,2,1
4392,ESP_002,EMP234,2020,2,1
4393,PROD_008,EMP234,2020,2,15
4394,PROD_002,EMP234,2020,2,46
4395,PROD_005,EMP234,2020,2,12
4396,ESP_008,EMP234,2020,2,0
4397,ESP_005,EMP234,2020,2,0
4398,PROD_006,EMP234,2020,2,11
4399,ESP_006,EMP234,2020,2,2
4400,PROD_007,EMP290,2020,3,11
4401,PROD_001,EMP290,2020,3,14
4402,ESP_005,EMP290,2020,3,0
4403,ESP_008,EMP290,2020,3,0
4404,ESP_004,EMP290,2020,3,0
4405,ESP_002,EMP290,2020,3,0
4406,ESP_006,EMP290,2020,3,1
4407,PROD_008,EMP290,2020,3,9
4408,PROD_002,EMP290,2020,3,18
4409,PROD_003,EMP290,2020,3,16
4410,ESP_007,EMP290,2020,3,0
4411,PROD_004,EMP290,2020,3,11
4412,PROD_005,EMP290,2020,3,14
4413,ESP_001,EMP290,2020,3,0
4414,ESP_003,EMP290,2020,3,0
4415,PROD_006,EMP290,2020,3,9
4416,PROD_006,EMP267,2020,3,39
4417,ESP_007,EMP267,2020,3,1
4418,ESP_008,EMP267,2020,3,1
4419,ESP_002,EMP267,2020,3,1
4420,ESP_001,EMP267,2020,3,1
4421,ESP_004,EMP267,2020,3,1
4422,PROD_005,EMP267,2020,3,39
4423,PROD_001,EMP267,2020,3,27
4424,ESP_006,EMP267,2020,3,7
4425,PROD_007,EMP267,2020,3,36
4426,PROD_002,EMP267,2020,3,41
4427,PROD_003,EMP267,2020,3,35
4428,PROD_008,EMP267,2020,3,36
4429,ESP_003,EMP267,2020,3,2
4430,PROD_004,EMP267,2020,3,44
4431,ESP_005,EMP267,2020,3,2
4432,ESP_004,EMP256,2020,3,2
4433,PROD_007,EMP256,2020,3,11
4434,ESP_005,EMP256,2020,3,2
4435,ESP_008,EMP256,2020,3,1
4436,PROD_003,EMP256,2020,3,27
4437,PROD_006,EMP256,2020,3,12
4438,ESP_006,EMP256,2020,3,3
4439,ESP_003,EMP256,2020,3,3
4440,PROD_005,EMP256,2020,3,15
4441,ESP_002,EMP256,2020,3,1
4442,PROD_008,EMP256,2020,3,12
4443,ESP_001,EMP256,2020,3,4
4444,PROD_001,EMP256,2020,3,32
4445,PROD_004,EMP256,2020,3,9
4446,PROD_002,EMP256,2020,3,21
4447,ESP_007,EMP256,2020,3,2
4448,ESP_004,EMP244,2020,3,7
4449,ESP_003,EMP244,2020,3,8
4450,ESP_001,EMP244,2020,3,11
4451,ESP_002,EMP244,2020,3,5
4452,PROD_008,EMP244,2020,3,34
4453,PROD_003,EMP244,2020,3,43
4454,PROD_007,EMP244,2020,3,42
4455,ESP_006,EMP244,2020,3,11
4456,PROD_006,EMP244,2020,3,31
4457,PROD_001,EMP244,2020,3,43
4458,ESP_005,EMP244,2020,3,11
4459,PROD_002,EMP244,2020,3,33
4460,PROD_004,EMP244,2020,3,36
4461,ESP_008,EMP244,2020,3,6
4462,PROD_005,EMP244,2020,3,45
4463,ESP_007,EMP244,2020,3,8
4464,PROD_006,EMP234,2020,3,15
4465,ESP_004,EMP234,2020,3,2
4466,ESP_006,EMP234,2020,3,3
4467,PROD_001,EMP234,2020,3,42
4468,PROD_007,EMP234,2020,3,10
4469,ESP_005,EMP234,2020,3,1
4470,PROD_004,EMP234,2020,3,50
4471,ESP_002,EMP234,2020,3,1
4472,PROD_003,EMP234,2020,3,46
4473,PROD_002,EMP234,2020,3,30
4474,ESP_007,EMP234,2020,3,0
4475,PROD_005,EMP234,2020,3,17
4476,ESP_008,EMP234,2020,3,1
4477,ESP_003,EMP234,2020,3,3
4478,PROD_008,EMP234,2020,3,18
4479,ESP_001,EMP234,2020,3,3
4480,PROD_008,EMP290,2020,4,9
4481,PROD_007,EMP290,2020,4,5
4482,ESP_005,EMP290,2020,4,0
4483,PROD_004,EMP290,2020,4,9
4484,ESP_002,EMP290,2020,4,0
4485,ESP_008,EMP290,2020,4,0
4486,PROD_001,EMP290,2020,4,19
4487,ESP_003,EMP290,2020,4,0
4488,PROD_005,EMP290,2020,4,9
4489,PROD_002,EMP290,2020,4,21
4490,ESP_006,EMP290,2020,4,1
4491,ESP_004,EMP290,2020,4,0
4492,PROD_006,EMP290,2020,4,8
4493,ESP_007,EMP290,2020,4,0
4494,PROD_003,EMP290,2020,4,8
4495,ESP_001,EMP290,2020,4,0
4496,PROD_007,EMP267,2020,4,47
4497,ESP_003,EMP267,2020,4,1
4498,PROD_005,EMP267,2020,4,41
4499,PROD_003,EMP267,2020,4,36
4500,PROD_001,EMP267,2020,4,49
4501,ESP_006,EMP267,2020,4,7
4502,ESP_005,EMP267,2020,4,1
4503,ESP_007,EMP267,2020,4,0
4504,PROD_004,EMP267,2020,4,36
4505,ESP_008,EMP267,2020,4,0
4506,PROD_008,EMP267,2020,4,35
4507,ESP_002,EMP267,2020,4,0
4508,PROD_006,EMP267,2020,4,47
4509,ESP_004,EMP267,2020,4,0
4510,ESP_001,EMP267,2020,4,0
4511,PROD_002,EMP267,2020,4,39
4512,PROD_005,EMP256,2020,4,13
4513,ESP_005,EMP256,2020,4,2
4514,PROD_001,EMP256,2020,4,20
4515,PROD_007,EMP256,2020,4,13
4516,ESP_002,EMP256,2020,4,2
4517,ESP_001,EMP256,2020,4,3
4518,ESP_008,EMP256,2020,4,2
4519,ESP_006,EMP256,2020,4,4
4520,ESP_004,EMP256,2020,4,3
4521,ESP_003,EMP256,2020,4,2
4522,PROD_008,EMP256,2020,4,14
4523,PROD_004,EMP256,2020,4,18
4524,ESP_007,EMP256,2020,4,2
4525,PROD_002,EMP256,2020,4,20
4526,PROD_003,EMP256,2020,4,14
4527,PROD_006,EMP256,2020,4,15
4528,PROD_002,EMP244,2020,4,40
4529,PROD_006,EMP244,2020,4,37
4530,PROD_004,EMP244,2020,4,45
4531,PROD_001,EMP244,2020,4,35
4532,ESP_006,EMP244,2020,4,14
4533,ESP_002,EMP244,2020,4,7
4534,PROD_005,EMP244,2020,4,28
4535,PROD_007,EMP244,2020,4,29
4536,ESP_008,EMP244,2020,4,7
4537,ESP_001,EMP244,2020,4,9
4538,ESP_005,EMP244,2020,4,7
4539,ESP_004,EMP244,2020,4,9
4540,ESP_007,EMP244,2020,4,6
4541,ESP_003,EMP244,2020,4,10
4542,PROD_003,EMP244,2020,4,51
4543,PROD_008,EMP244,2020,4,33
4544,ESP_007,EMP234,2020,4,1
4545,PROD_004,EMP234,2020,4,18
4546,ESP_005,EMP234,2020,4,1
4547,PROD_007,EMP234,2020,4,23
4548,PROD_001,EMP234,2020,4,31
4549,ESP_004,EMP234,2020,4,1
4550,ESP_001,EMP234,2020,4,3
4551,PROD_003,EMP234,2020,4,39
4552,ESP_008,EMP234,2020,4,1
4553,ESP_002,EMP234,2020,4,1
4554,PROD_006,EMP234,2020,4,19
4555,PROD_008,EMP234,2020,4,15
4556,ESP_006,EMP234,2020,4,4
4557,PROD_005,EMP234,2020,4,23
4558,PROD_002,EMP234,2020,4,39
4559,ESP_003,EMP234,2020,4,3
4560,PROD_007,EMP290,2020,5,8
4561,PROD_002,EMP290,2020,5,8
